"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"02.02.2021","65,64","65,21","65,85","64,44","2,09M","3,21%"
"01.02.2021","63,60","62,99","63,82","62,79","1,62M","1,53%"
"29.01.2021","62,64","63,96","63,99","62,20","1,28M","-2,03%"
"28.01.2021","63,94","64,12","64,77","63,70","1,13M","0,53%"
"27.01.2021","63,60","64,74","64,79","62,86","2,04M","-2,30%"
"26.01.2021","65,10","65,65","66,14","64,99","1,48M","0,02%"
"25.01.2021","65,09","67,29","67,39","64,41","4,56M","-2,03%"
"22.01.2021","66,44","67,92","68,11","66,41","2,00M","-3,22%"
"21.01.2021","68,65","69,09","69,97","67,80","1,66M","-2,42%"
"20.01.2021","70,35","68,08","70,57","68,01","2,01M","3,33%"
"19.01.2021","68,08","67,74","68,18","67,21","2,15M","1,13%"
"15.01.2021","67,32","69,33","69,52","66,93","1,88M","-2,84%"
"14.01.2021","69,29","69,30","69,59","68,44","1,11M","0,43%"
"13.01.2021","68,99","69,52","69,66","68,50","1,16M","-0,88%"
"12.01.2021","69,60","69,97","70,07","68,88","755,49K","-0,46%"
"11.01.2021","69,92","70,05","70,87","69,53","1,11M","-1,38%"
"08.01.2021","70,90","71,65","72,03","70,10","1,77M","0,00%"
"07.01.2021","70,90","70,27","71,00","68,76","1,22M","1,13%"
"06.01.2021","70,11","70,60","71,12","69,50","2,27M","-2,84%"
"05.01.2021","72,16","69,56","72,95","69,47","2,22M","3,46%"
"04.01.2021","69,75","70,84","71,17","68,70","2,12M","0,24%"
"31.12.2020","69,58","69,45","69,75","68,75","891,93K","0,12%"
"30.12.2020","69,50","67,62","69,68","67,53","1,20M","2,95%"
"29.12.2020","67,51","68,52","68,64","67,38","605,85K","-1,01%"
"28.12.2020","68,20","68,44","68,87","67,55","856,21K","0,81%"
"24.12.2020","67,65","68,18","68,29","67,17","370,63K","-0,06%"
"23.12.2020","67,69","67,73","68,77","67,64","822,04K","0,86%"
"22.12.2020","67,11","67,28","67,44","66,30","1,00M","0,03%"
"21.12.2020","67,09","67,76","67,83","66,73","1,79M","-3,15%"
"18.12.2020","69,27","70,65","70,79","69,13","1,77M","-1,95%"
"17.12.2020","70,65","71,57","72,40","70,11","1,05M","-0,21%"
"16.12.2020","70,80","69,41","71,00","69,35","2,59M","2,77%"
"15.12.2020","68,89","68,99","69,11","68,23","1,41M","0,97%"
"14.12.2020","68,23","70,16","70,16","67,95","1,84M","-2,92%"
"11.12.2020","70,28","70,05","70,72","69,93","805,20K","-0,57%"
"10.12.2020","70,68","68,56","71,05","68,01","2,20M","2,39%"
"09.12.2020","69,03","69,85","70,97","68,36","1,21M","0,09%"
"08.12.2020","68,97","67,92","69,20","67,62","1,38M","1,43%"
"07.12.2020","68,00","68,89","69,05","67,66","1,43M","-0,07%"
"04.12.2020","68,05","68,85","69,18","68,01","1,77M","-1,86%"
"03.12.2020","69,34","69,28","69,68","68,81","1,45M","0,20%"
"02.12.2020","69,20","69,12","69,50","68,65","1,17M","-1,21%"
"01.12.2020","70,05","69,82","70,53","69,19","2,36M","1,58%"
"30.11.2020","68,96","70,02","70,02","68,74","3,77M","2,63%"
"27.11.2020","67,19","66,61","68,03","66,49","1,34M","2,39%"
"25.11.2020","65,62","64,84","65,73","64,74","1,86M","0,37%"
"24.11.2020","65,38","64,11","65,55","63,82","2,87M","6,36%"
"23.11.2020","61,47","62,85","62,91","61,33","1,62M","-0,76%"
"20.11.2020","61,94","62,45","62,96","61,94","870,21K","-0,94%"
"19.11.2020","62,53","61,59","62,57","61,19","1,25M","1,31%"
"18.11.2020","61,72","61,87","62,47","61,55","988,58K","0,37%"
"17.11.2020","61,49","61,71","61,72","60,72","1,58M","-0,98%"
"16.11.2020","62,10","62,05","62,23","61,33","1,22M","-0,02%"
"13.11.2020","62,11","61,41","62,11","61,15","1,06M","1,84%"
"12.11.2020","60,99","61,61","61,95","60,90","961,89K","-0,33%"
"11.11.2020","61,19","60,93","61,83","60,74","1,87M","-0,20%"
"10.11.2020","61,31","62,96","63,52","61,08","2,69M","-5,72%"
"09.11.2020","65,03","65,28","66,43","65,00","3,13M","1,91%"
"06.11.2020","63,81","62,93","63,90","62,51","1,44M","1,11%"
"05.11.2020","63,11","62,17","63,24","61,74","2,23M","3,05%"
"04.11.2020","61,24","59,36","61,50","59,17","2,74M","6,12%"
"03.11.2020","57,71","57,47","58,10","57,02","993,06K","1,46%"
"02.11.2020","56,88","57,47","58,25","56,51","2,07M","-1,20%"
"30.10.2020","57,57","57,73","57,94","56,81","2,18M","-2,26%"
"29.10.2020","58,90","58,25","59,11","57,89","1,72M","1,83%"
"28.10.2020","57,84","57,58","58,43","57,36","3,33M","-2,84%"
"27.10.2020","59,53","59,02","59,87","58,64","2,35M","0,68%"
"26.10.2020","59,13","58,39","59,20","58,16","2,04M","0,02%"
"23.10.2020","59,12","58,60","59,26","58,22","1,61M","1,93%"
"22.10.2020","58,00","58,03","58,68","57,02","1,94M","1,36%"
"21.10.2020","57,22","55,65","57,87","55,62","2,77M","1,94%"
"20.10.2020","56,13","57,47","57,66","55,72","3,76M","-1,44%"
"19.10.2020","56,95","58,07","58,81","56,94","2,79M","-1,79%"
"16.10.2020","57,99","59,75","60,12","57,78","3,83M","-4,51%"
"15.10.2020","60,73","60,14","61,04","59,78","1,88M","-1,03%"
"14.10.2020","61,36","62,80","62,89","61,18","1,57M","-2,12%"
"13.10.2020","62,69","62,15","63,01","61,83","1,28M","1,85%"
"12.10.2020","61,55","61,60","61,88","60,95","1,76M","1,02%"
"09.10.2020","60,93","60,81","61,95","60,57","2,45M","0,23%"
"08.10.2020","60,79","61,55","61,59","60,57","2,56M","-0,10%"
"07.10.2020","60,85","62,07","62,26","60,63","2,95M","-1,66%"
"06.10.2020","61,88","63,77","64,01","61,75","2,86M","-2,80%"
"05.10.2020","63,66","62,56","64,00","62,36","1,73M","1,86%"
"02.10.2020","62,50","62,32","63,62","62,25","1,53M","-1,67%"
"01.10.2020","63,56","65,65","65,79","63,30","2,59M","-2,59%"
"30.09.2020","65,25","64,77","65,46","64,58","1,58M","0,97%"
"29.09.2020","64,62","63,95","64,77","63,77","1,92M","0,64%"
"28.09.2020","64,21","64,30","64,53","63,64","1,95M","1,39%"
"25.09.2020","63,33","62,04","63,45","61,53","3,20M","2,59%"
"24.09.2020","61,73","63,39","63,78","61,67","3,94M","-4,74%"
"23.09.2020","64,80","67,75","69,60","64,53","8,36M","-1,91%"
"22.09.2020","66,06","60,30","66,34","58,94","11,00M","11,80%"
"21.09.2020","59,09","59,17","59,62","58,72","2,68M","-3,08%"
"18.09.2020","60,97","60,92","61,50","60,14","2,13M","0,10%"
"17.09.2020","60,91","59,96","60,94","59,39","2,50M","-1,01%"
"16.09.2020","61,53","61,79","62,41","61,37","2,27M","-1,19%"
"15.09.2020","62,27","63,76","63,76","62,07","3,42M","-0,50%"
"14.09.2020","62,58","62,15","62,99","62,06","1,39M","1,23%"
"11.09.2020","61,82","61,87","62,51","61,09","2,43M","1,43%"
"10.09.2020","60,95","62,97","63,12","60,89","2,76M","-2,60%"
"09.09.2020","62,58","62,08","62,73","61,81","2,79M","2,37%"
"08.09.2020","61,13","62,56","62,68","60,98","6,39M","-5,14%"
"04.09.2020","64,44","65,91","65,96","63,10","6,51M","-1,24%"
"03.09.2020","65,25","66,45","66,79","64,71","5,00M","-3,45%"
"02.09.2020","67,58","67,97","68,27","65,03","5,13M","-0,37%"
"01.09.2020","67,83","68,87","69,40","67,74","5,71M","-0,59%"
"31.08.2020","68,23","68,20","70,11","66,65","19,73M","4,57%"
"28.08.2020","65,25","65,40","66,19","65,00","2,51M","1,02%"
"27.08.2020","64,59","65,68","65,78","63,86","3,18M","-1,40%"
"26.08.2020","65,51","65,67","66,47","65,13","5,11M","-2,18%"
"25.08.2020","66,97","66,25","67,11","65,70","3,17M","2,62%"
"24.08.2020","65,26","64,84","65,27","64,42","3,44M","2,66%"
"21.08.2020","63,57","63,39","64,13","63,16","3,29M","-0,09%"
"20.08.2020","63,63","63,42","63,74","62,41","5,64M","1,87%"
"19.08.2020","62,46","62,18","62,95","61,85","4,54M","1,73%"
"18.08.2020","61,40","61,50","61,73","60,97","3,90M","1,30%"
"17.08.2020","60,61","61,01","61,60","60,51","6,71M","0,93%"
"14.08.2020","60,05","60,64","60,65","59,92","2,85M","0,94%"
"13.08.2020","59,49","60,81","61,40","59,01","5,58M","2,71%"
"12.08.2020","57,92","57,75","58,74","57,28","2,35M","1,61%"
"11.08.2020","57,00","57,79","58,25","56,68","2,69M","0,00%"
"10.08.2020","57,00","58,96","59,06","56,98","2,31M","-3,65%"
"07.08.2020","59,16","59,72","60,00","58,53","1,28M","-1,40%"
"06.08.2020","60,00","59,64","60,18","59,59","1,65M","0,33%"
"05.08.2020","59,80","59,42","59,83","59,11","1,51M","1,89%"
"04.08.2020","58,69","58,42","58,91","58,25","1,20M","0,22%"
"03.08.2020","58,56","58,35","59,04","57,78","1,64M","1,77%"
"31.07.2020","57,54","57,39","57,54","56,72","1,89M","0,54%"
"30.07.2020","57,23","56,51","57,24","55,79","1,63M","-0,66%"
"29.07.2020","57,61","57,67","57,84","57,09","2,16M","1,07%"
"28.07.2020","57,00","55,16","57,34","54,74","3,38M","-1,54%"
"27.07.2020","57,89","56,66","58,02","56,47","2,27M","2,97%"
"24.07.2020","56,22","55,54","56,44","55,19","1,91M","0,02%"
"23.07.2020","56,21","55,90","56,59","55,27","2,82M","-0,57%"
"22.07.2020","56,53","55,79","56,64","55,76","1,52M","0,91%"
"21.07.2020","56,02","56,88","56,97","55,68","2,20M","-0,30%"
"20.07.2020","56,19","55,49","56,28","54,85","2,35M","2,65%"
"17.07.2020","54,74","55,01","55,22","54,23","2,65M","2,34%"
"16.07.2020","53,49","54,01","54,34","53,33","3,30M","-2,43%"
"15.07.2020","54,82","54,14","54,91","53,85","3,01M","2,76%"
"14.07.2020","53,35","50,83","53,41","50,80","4,96M","3,15%"
"13.07.2020","51,72","51,51","52,69","51,42","5,30M","0,76%"
"10.07.2020","51,33","51,82","51,99","50,64","1,44M","-0,10%"
"09.07.2020","51,38","50,96","51,80","50,35","2,11M","2,29%"
"08.07.2020","50,23","50,61","50,62","49,89","2,37M","0,52%"
"07.07.2020","49,97","50,82","50,84","49,88","2,62M","-0,91%"
"06.07.2020","50,43","50,61","51,77","50,36","3,19M","0,62%"
"02.07.2020","50,12","50,39","50,66","49,96","1,94M","1,27%"
"01.07.2020","49,49","49,62","50,04","49,32","1,60M","-1,06%"
"30.06.2020","50,02","48,72","50,14","48,64","2,08M","1,58%"
"29.06.2020","49,24","48,97","49,63","48,59","2,39M","0,43%"
"26.06.2020","49,03","50,27","50,32","48,96","2,64M","-3,01%"
"25.06.2020","50,55","50,14","50,75","49,44","7,33M","0,50%"
"24.06.2020","50,30","49,92","50,46","48,80","4,61M","2,65%"
"23.06.2020","49,00","47,71","49,91","47,14","5,23M","4,39%"
"22.06.2020","46,94","46,01","47,27","45,94","2,57M","2,89%"
"19.06.2020","45,62","45,56","45,67","45,00","3,20M","2,38%"
"18.06.2020","44,56","43,85","44,87","43,77","2,12M","1,36%"
"17.06.2020","43,96","43,74","44,11","43,63","1,93M","0,96%"
"16.06.2020","43,54","43,19","44,19","42,81","2,86M","1,54%"
"15.06.2020","42,88","41,20","43,26","41,19","2,93M","1,66%"
"12.06.2020","42,18","41,46","42,24","41,01","2,69M","4,69%"
"11.06.2020","40,29","40,75","41,51","40,23","1,82M","-4,46%"
"10.06.2020","42,17","42,38","42,46","41,60","1,01M","0,43%"
"09.06.2020","41,99","41,84","42,38","41,77","1,19M","-1,08%"
"08.06.2020","42,45","42,39","42,59","41,89","1,50M","0,31%"
"05.06.2020","42,32","41,95","42,59","41,89","1,33M","2,42%"
"04.06.2020","41,32","41,01","41,55","40,98","2,09M","-0,36%"
"03.06.2020","41,47","41,38","42,00","41,20","1,70M","1,05%"
"02.06.2020","41,04","41,42","41,55","40,74","2,56M","0,10%"
"01.06.2020","41,00","40,63","41,10","40,39","2,11M","1,91%"
"29.05.2020","40,23","40,44","40,47","39,76","3,21M","-1,01%"
"28.05.2020","40,64","40,86","41,42","40,40","2,34M","-0,07%"
"27.05.2020","40,67","40,81","40,83","39,46","2,58M","0,59%"
"26.05.2020","40,43","41,77","41,77","40,38","2,67M","0,42%"
"22.05.2020","40,26","40,77","40,78","40,16","1,36M","-0,91%"
"21.05.2020","40,63","41,73","41,73","40,58","1,86M","-1,65%"
"20.05.2020","41,31","41,64","41,77","41,05","2,60M","1,52%"
"19.05.2020","40,69","40,70","41,26","40,46","1,25M","-0,56%"
"18.05.2020","40,92","40,11","41,00","39,99","2,19M","4,95%"
"15.05.2020","38,99","38,44","39,48","37,93","1,52M","0,41%"
"14.05.2020","38,83","38,17","38,87","37,47","1,54M","0,31%"
"13.05.2020","38,71","40,03","40,19","38,21","2,43M","-3,23%"
"12.05.2020","40,00","40,51","40,90","39,73","1,70M","-0,45%"
"11.05.2020","40,18","40,50","40,50","39,77","1,47M","-1,37%"
"08.05.2020","40,74","40,50","40,81","40,30","1,52M","1,09%"
"07.05.2020","40,30","39,07","40,62","38,81","3,22M","4,65%"
"06.05.2020","38,51","38,27","38,83","37,94","1,23M","0,34%"
"05.05.2020","38,38","38,45","38,89","38,23","1,77M","1,00%"
"04.05.2020","38,00","37,45","38,04","37,12","1,67M","1,58%"
"01.05.2020","37,41","37,21","37,68","36,63","1,48M","-0,98%"
"30.04.2020","37,78","38,71","39,22","37,36","3,20M","-4,62%"
"29.04.2020","39,61","38,29","39,80","38,19","3,47M","5,37%"
"28.04.2020","37,59","38,23","38,50","36,59","3,50M","1,70%"
"27.04.2020","36,96","35,67","36,99","35,67","2,61M","2,67%"
"24.04.2020","36,00","35,51","36,04","35,01","1,68M","2,13%"
"23.04.2020","35,25","35,43","35,73","34,96","1,10M","0,86%"
"22.04.2020","34,95","35,12","35,14","34,51","1,90M","2,73%"
"21.04.2020","34,02","34,10","34,84","33,79","4,17M","-3,93%"
"20.04.2020","35,41","35,71","37,09","35,26","3,85M","-3,30%"
"17.04.2020","36,62","35,74","36,74","35,26","3,40M","4,72%"
"16.04.2020","34,97","35,66","35,71","34,64","3,46M","0,23%"
"15.04.2020","34,89","35,34","35,39","34,40","3,66M","-5,32%"
"14.04.2020","36,85","37,18","38,24","36,82","2,67M","0,41%"
"13.04.2020","36,70","35,99","36,79","35,81","2,81M","1,55%"
"09.04.2020","36,14","36,70","36,86","35,67","2,64M","0,58%"
"08.04.2020","35,93","35,21","36,20","34,93","3,12M","4,14%"
"07.04.2020","34,50","35,11","35,77","34,46","3,32M","1,86%"
"06.04.2020","33,87","33,62","34,26","33,47","3,56M","4,60%"
"03.04.2020","32,38","33,36","33,53","32,08","2,21M","-0,71%"
"02.04.2020","32,61","32,50","33,20","31,85","3,76M","0,56%"
"01.04.2020","32,43","33,00","33,48","32,05","3,85M","-4,76%"
"31.03.2020","34,05","34,00","35,22","33,76","3,25M","0,50%"
"30.03.2020","33,88","33,31","33,93","32,78","2,97M","2,73%"
"27.03.2020","32,98","32,89","33,78","32,39","2,41M","-5,28%"
"26.03.2020","34,82","33,07","34,88","32,95","2,67M","4,19%"
"25.03.2020","33,42","31,87","34,45","31,64","2,57M","4,80%"
"24.03.2020","31,89","30,95","32,15","30,64","3,00M","9,44%"
"23.03.2020","29,14","30,63","30,69","28,37","3,48M","-2,57%"
"20.03.2020","29,91","31,39","31,58","29,66","4,09M","-2,32%"
"19.03.2020","30,62","29,00","31,34","28,16","3,21M","5,91%"
"18.03.2020","28,91","28,32","30,30","27,93","4,05M","-8,69%"
"17.03.2020","31,66","31,16","33,33","30,06","3,60M","2,79%"
"16.03.2020","30,80","30,67","32,52","29,94","3,79M","-9,25%"
"13.03.2020","33,94","34,91","35,29","33,05","5,29M","5,67%"
"12.03.2020","32,12","32,33","34,00","32,03","4,44M","-10,45%"
"11.03.2020","35,87","35,61","36,50","35,16","5,62M","-2,84%"
"10.03.2020","36,92","37,68","38,04","35,69","4,96M","7,83%"
"09.03.2020","34,24","35,65","35,65","33,25","8,47M","-13,34%"
"06.03.2020","39,51","38,66","39,68","38,58","3,17M","-2,40%"
"05.03.2020","40,48","40,13","40,92","40,02","2,74M","-2,29%"
"04.03.2020","41,43","40,71","41,50","40,03","2,56M","3,96%"
"03.03.2020","39,85","41,50","41,80","39,22","3,85M","-2,59%"
"02.03.2020","40,91","40,85","41,28","40,05","3,64M","0,74%"
"28.02.2020","40,61","38,75","40,71","38,70","4,99M","1,20%"
"27.02.2020","40,13","40,07","41,33","40,05","3,94M","-3,30%"
"26.02.2020","41,50","40,44","41,79","40,25","7,42M","3,59%"
"25.02.2020","40,06","42,70","42,73","39,83","16,16M","-4,66%"
"24.02.2020","42,02","42,85","43,45","41,86","3,78M","-5,66%"
"21.02.2020","44,54","46,17","46,29","44,00","4,23M","-4,56%"
"20.02.2020","46,67","46,68","46,90","45,97","3,94M","1,13%"
"19.02.2020","46,15","46,11","46,40","45,88","2,11M","1,63%"
"18.02.2020","45,41","45,95","46,34","45,32","5,81M","-2,49%"
"14.02.2020","46,57","47,05","47,80","46,48","4,14M","-4,22%"
"13.02.2020","48,62","48,40","48,95","48,21","1,72M","0,14%"
"12.02.2020","48,55","48,50","48,91","48,00","3,57M","0,58%"
"11.02.2020","48,27","48,60","48,73","47,96","2,23M","0,46%"
"10.02.2020","48,05","48,21","48,23","47,84","2,44M","-0,91%"
"07.02.2020","48,49","48,21","48,68","48,01","1,72M","0,60%"
"06.02.2020","48,20","47,92","48,32","47,65","1,89M","-0,10%"
"05.02.2020","48,25","48,76","48,82","47,60","2,56M","0,50%"
"04.02.2020","48,01","47,26","48,19","46,82","3,70M","4,37%"
"03.02.2020","46,00","45,27","46,02","45,09","1,61M","2,66%"
"31.01.2020","44,81","45,50","45,55","44,59","2,70M","-2,37%"
"30.01.2020","45,90","45,41","45,95","45,30","1,68M","-0,46%"
"29.01.2020","46,11","45,76","46,58","45,49","3,55M","1,18%"
"28.01.2020","45,57","44,67","45,62","44,16","2,20M","2,27%"
"27.01.2020","44,56","43,74","44,96","43,63","2,30M","-1,81%"
"24.01.2020","45,38","45,20","45,63","44,95","2,11M","1,07%"
"23.01.2020","44,90","45,04","45,60","44,42","1,68M","-0,99%"
"22.01.2020","45,35","44,26","45,77","44,24","2,43M","0,67%"
"21.01.2020","45,05","45,01","45,16","44,58","2,24M","-0,77%"
"17.01.2020","45,40","44,63","45,46","44,34","3,33M","2,88%"
"16.01.2020","44,13","44,78","44,82","43,64","2,61M","2,08%"
"15.01.2020","43,23","43,80","43,98","43,19","1,55M","-0,69%"
"14.01.2020","43,53","44,30","44,67","43,23","1,61M","-1,74%"
"13.01.2020","44,30","44,46","44,46","43,87","1,93M","0,54%"
"10.01.2020","44,06","44,70","44,83","43,81","1,39M","-1,08%"
"09.01.2020","44,54","44,41","44,77","44,14","2,16M","1,76%"
"08.01.2020","43,77","43,36","44,05","43,27","1,34M","1,41%"
"07.01.2020","43,16","43,17","43,43","42,84","1,27M","0,14%"
"06.01.2020","43,10","43,12","43,30","42,83","1,16M","-0,25%"
"03.01.2020","43,21","43,40","43,77","43,00","1,40M","-1,97%"
"02.01.2020","44,08","43,83","44,21","43,59","973,94K","1,36%"